,0,1,2,3,4,5,6,solution_name
index,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.0,192.0,0.0677083358168602,0.8856435418128967,0.9423934489976208,0.8856474757194519,0.9434727911625134,0.7932329177856445,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.4,4096.0,0.068603515625,0.7853615283966064,0.8257700757101142,0.7857161164283752,0.8261620031697103,0.9048213958740234,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.8,8192.0,0.0234375,0.8698920011520386,0.9145192855381701,0.8699421882629395,0.9145748635526305,0.9329965710639954,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.11,16384.0,0.04632568359375,0.894787609577179,0.9406368247992825,0.8949792385101318,0.9408406946514448,0.9509032368659973,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.15,32768.0,0.034881591796875,0.898781418800354,0.9448124289058388,0.898809552192688,0.9448427467290893,0.9576593041419983,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.18,65536.0,0.0132293701171875,0.8857054710388184,0.9310575295468463,0.8857296705245972,0.9310830796835137,0.9553917646408081,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.21,65536.0,0.0015869140625,0.8775416612625122,0.9224756964086778,0.8775473833084106,0.9224817245274198,0.907752513885498,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.24,65536.0,0.05010986328125,0.9201518297195435,0.9672676949617044,0.920242428779602,0.9673633915212458,0.8645880222320557,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.28,131072.0,0.20084381103515625,0.9003844857215881,0.9464842969850671,0.9003710150718689,0.9464710388966545,0.6593002080917358,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.31,262144.0,0.6945838928222656,0.7619451284408569,0.8009554744788805,0.7628323435783386,0.8018914886357164,0.6427612900733948,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.34,262144.0,0.91265869140625,0.4969710409641266,0.522415146524009,0.4975697100162506,0.5230578541134935,0.675184428691864,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.37,262144.0,0.9619064331054688,0.34404438734054565,0.36165889802067563,0.3383321166038513,0.35568130839272244,0.671506941318512,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.40,262144.0,0.9372024536132812,0.4475165009498596,0.47042861483856285,0.4390101134777069,0.46150502293060996,0.5902026891708374,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.43,262144.0,0.879974365234375,0.8278540968894958,0.8702388744583722,0.8239025473594666,0.8660994249191871,0.7244114279747009,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.46,262144.0,0.8384246826171875,0.8013471364974976,0.8423748009899718,0.8027129769325256,0.8438198512812236,0.7299298048019409,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
features.49,262144.0,0.7065849304199219,0.2766176760196686,0.29078004921292244,0.2728811800479889,0.28685353950533077,0.7398965358734131,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.72113_rf_level_2_recording_200_no_ffcv_test_acc_91.22.pth
