;Epoch;test_accuracy;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
48;48;81.16;0.15625;0.765625;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.677734375;0.705078125;0.693359375;0.671875;0.65234375;0.64453125;0.64453125;0.658203125;0.7;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.91796875;0.92578125;0.9296875;0.716796875;0.748046875;0.734375;0.71484375;0.693359375;0.6875;0.69140625;0.708984375;0.8
49;49;81.54;0.15625;0.765625;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.681640625;0.708984375;0.6953125;0.677734375;0.65625;0.650390625;0.654296875;0.669921875;0.8;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.91796875;0.92578125;0.9296875;0.716796875;0.748046875;0.734375;0.71484375;0.6953125;0.69140625;0.697265625;0.7109375;0.8
50;50;81.38;0.140625;0.765625;0.8359375;0.90625;0.8671875;0.91796875;0.92578125;0.9296875;0.685546875;0.7109375;0.697265625;0.677734375;0.65625;0.650390625;0.654296875;0.66796875;0.8;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.91796875;0.92578125;0.9296875;0.716796875;0.748046875;0.734375;0.71484375;0.6953125;0.689453125;0.6953125;0.708984375;0.8
51;51;81.33;0.15625;0.765625;0.8359375;0.90625;0.8671875;0.91796875;0.92578125;0.9296875;0.68359375;0.7109375;0.6953125;0.677734375;0.658203125;0.650390625;0.654296875;0.666015625;0.7;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.716796875;0.74609375;0.732421875;0.71484375;0.693359375;0.6875;0.693359375;0.70703125;0.8
52;52;81.59;0.15625;0.75;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.681640625;0.70703125;0.6953125;0.673828125;0.654296875;0.64453125;0.650390625;0.662109375;0.8;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.91796875;0.92578125;0.9296875;0.71875;0.748046875;0.736328125;0.716796875;0.6953125;0.69140625;0.697265625;0.708984375;0.8
53;53;81.18;0.15625;0.765625;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.68359375;0.7109375;0.69921875;0.6796875;0.662109375;0.65234375;0.66015625;0.673828125;0.8;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.716796875;0.748046875;0.736328125;0.71875;0.69921875;0.693359375;0.69921875;0.7109375;0.8
54;54;81.39;0.140625;0.75;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.677734375;0.708984375;0.693359375;0.671875;0.650390625;0.642578125;0.646484375;0.654296875;0.7;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.716796875;0.74609375;0.734375;0.716796875;0.6953125;0.69140625;0.6953125;0.708984375;0.8
55;55;81.14;0.140625;0.75;0.828125;0.90625;0.86328125;0.91796875;0.92578125;0.9296875;0.6796875;0.708984375;0.697265625;0.67578125;0.654296875;0.646484375;0.6484375;0.66015625;0.8;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.91796875;0.92578125;0.9296875;0.71484375;0.748046875;0.734375;0.71484375;0.6953125;0.689453125;0.6953125;0.708984375;0.8
56;56;81.71;0.140625;0.75;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.681640625;0.70703125;0.693359375;0.671875;0.650390625;0.646484375;0.650390625;0.662109375;0.8;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.71484375;0.74609375;0.734375;0.71484375;0.6953125;0.69140625;0.697265625;0.708984375;0.8
57;57;80.99;0.15625;0.75;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.92578125;0.67578125;0.703125;0.69140625;0.671875;0.650390625;0.642578125;0.6484375;0.66015625;0.7;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.716796875;0.748046875;0.736328125;0.716796875;0.69921875;0.693359375;0.69921875;0.7109375;0.8
58;58;81.48;0.15625;0.765625;0.8359375;0.90625;0.8671875;0.91796875;0.92578125;0.9296875;0.6796875;0.70703125;0.6953125;0.67578125;0.65625;0.6484375;0.65625;0.669921875;0.8;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.716796875;0.74609375;0.734375;0.71484375;0.6953125;0.689453125;0.6953125;0.708984375;0.8
59;59;81.47;0.15625;0.765625;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.6796875;0.70703125;0.6953125;0.673828125;0.65234375;0.6484375;0.654296875;0.666015625;0.8;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.716796875;0.74609375;0.736328125;0.716796875;0.697265625;0.69140625;0.6953125;0.708984375;0.8
60;60;81.55;0.15625;0.765625;0.828125;0.90625;0.86328125;0.9140625;0.921875;0.9296875;0.677734375;0.705078125;0.693359375;0.673828125;0.654296875;0.646484375;0.65234375;0.662109375;0.8;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.716796875;0.74609375;0.734375;0.71484375;0.6953125;0.689453125;0.697265625;0.712890625;0.8
61;61;81.6;0.140625;0.75;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.681640625;0.708984375;0.697265625;0.6796875;0.658203125;0.650390625;0.654296875;0.666015625;0.8;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.71484375;0.74609375;0.736328125;0.716796875;0.697265625;0.69140625;0.697265625;0.7109375;0.8
62;62;81.78;0.15625;0.765625;0.8359375;0.90625;0.8671875;0.91796875;0.9296875;0.9296875;0.685546875;0.712890625;0.69921875;0.6796875;0.658203125;0.6484375;0.650390625;0.66015625;0.8;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.716796875;0.74609375;0.736328125;0.716796875;0.6953125;0.689453125;0.6953125;0.708984375;0.8
63;63;81.8;0.15625;0.765625;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.677734375;0.705078125;0.693359375;0.673828125;0.654296875;0.646484375;0.650390625;0.658203125;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.92578125;0.92578125;0.71484375;0.74609375;0.736328125;0.716796875;0.697265625;0.69140625;0.69921875;0.712890625;0.8
64;64;81.89;0.140625;0.75;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.68359375;0.7109375;0.69921875;0.6796875;0.66015625;0.65234375;0.654296875;0.666015625;0.8;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.716796875;0.748046875;0.736328125;0.716796875;0.697265625;0.69140625;0.697265625;0.7109375;0.8
65;65;82.0;0.15625;0.75;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.6796875;0.70703125;0.69921875;0.677734375;0.66015625;0.65234375;0.658203125;0.671875;0.7;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.716796875;0.748046875;0.736328125;0.716796875;0.697265625;0.69140625;0.697265625;0.7109375;0.8
66;66;82.01;0.15625;0.765625;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.681640625;0.708984375;0.6953125;0.6796875;0.658203125;0.65234375;0.65625;0.66796875;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.92578125;0.9296875;0.716796875;0.748046875;0.736328125;0.716796875;0.69921875;0.693359375;0.69921875;0.712890625;0.8
67;67;82.24;0.15625;0.765625;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.68359375;0.708984375;0.697265625;0.677734375;0.65625;0.650390625;0.65234375;0.6640625;0.8;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.716796875;0.74609375;0.736328125;0.716796875;0.697265625;0.693359375;0.69921875;0.7109375;0.8
68;68;81.66;0.140625;0.765625;0.8359375;0.90625;0.86328125;0.91796875;0.92578125;0.9296875;0.685546875;0.71484375;0.703125;0.68359375;0.6640625;0.65625;0.662109375;0.673828125;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.92578125;0.9296875;0.716796875;0.748046875;0.736328125;0.71875;0.69921875;0.6953125;0.701171875;0.712890625;0.8
69;69;81.99;0.15625;0.75;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.6796875;0.70703125;0.693359375;0.673828125;0.65234375;0.64453125;0.6484375;0.65625;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.92578125;0.9296875;0.716796875;0.748046875;0.73828125;0.71875;0.69921875;0.69140625;0.69921875;0.712890625;0.8
70;70;81.96;0.140625;0.75;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.6796875;0.7109375;0.701171875;0.681640625;0.6640625;0.654296875;0.66015625;0.673828125;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.92578125;0.9296875;0.716796875;0.748046875;0.73828125;0.71875;0.69921875;0.6953125;0.701171875;0.712890625;0.8
71;71;82.02;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.681640625;0.708984375;0.697265625;0.677734375;0.658203125;0.65234375;0.65625;0.666015625;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.71484375;0.74609375;0.736328125;0.716796875;0.697265625;0.693359375;0.69921875;0.712890625;0.8
72;72;82.28;0.15625;0.765625;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.6796875;0.708984375;0.697265625;0.6796875;0.662109375;0.65625;0.66015625;0.67578125;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.71484375;0.74609375;0.734375;0.71484375;0.6953125;0.69140625;0.697265625;0.712890625;0.8
73;73;82.01;0.15625;0.765625;0.828125;0.90625;0.86328125;0.91796875;0.92578125;0.9296875;0.68359375;0.71484375;0.701171875;0.68359375;0.662109375;0.65234375;0.658203125;0.669921875;0.8;0.15625;0.78125;0.8359375;0.90625;0.86328125;0.9140625;0.921875;0.92578125;0.71484375;0.74609375;0.736328125;0.71875;0.697265625;0.693359375;0.69921875;0.71484375;0.8
74;74;82.36;0.15625;0.765625;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.681640625;0.7109375;0.69921875;0.6796875;0.66015625;0.654296875;0.65625;0.666015625;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.71484375;0.74609375;0.736328125;0.716796875;0.69921875;0.693359375;0.69921875;0.712890625;0.8
75;75;82.13;0.15625;0.765625;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.6796875;0.708984375;0.697265625;0.677734375;0.65625;0.650390625;0.65234375;0.66015625;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.71484375;0.74609375;0.736328125;0.71875;0.69921875;0.693359375;0.701171875;0.71484375;0.8
76;76;82.08;0.15625;0.765625;0.828125;0.90625;0.86328125;0.9140625;0.921875;0.9296875;0.67578125;0.703125;0.6953125;0.67578125;0.654296875;0.646484375;0.65234375;0.66015625;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.9296875;0.716796875;0.748046875;0.73828125;0.71875;0.69921875;0.693359375;0.701171875;0.71484375;0.8
77;77;81.94;0.15625;0.75;0.828125;0.8984375;0.859375;0.9140625;0.921875;0.92578125;0.671875;0.703125;0.693359375;0.673828125;0.654296875;0.6484375;0.654296875;0.658203125;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.9296875;0.716796875;0.748046875;0.73828125;0.71875;0.701171875;0.6953125;0.701171875;0.71484375;0.8
78;78;82.19;0.140625;0.765625;0.828125;0.90625;0.859375;0.9140625;0.92578125;0.9296875;0.6796875;0.708984375;0.697265625;0.677734375;0.65625;0.650390625;0.65625;0.6640625;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.71484375;0.74609375;0.73828125;0.71875;0.701171875;0.6953125;0.703125;0.71484375;0.8
79;79;82.2;0.140625;0.75;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.68359375;0.712890625;0.703125;0.681640625;0.662109375;0.65625;0.658203125;0.66796875;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.716796875;0.74609375;0.736328125;0.71875;0.69921875;0.6953125;0.701171875;0.71484375;0.8
80;80;82.16;0.15625;0.765625;0.828125;0.90625;0.859375;0.9140625;0.92578125;0.92578125;0.677734375;0.705078125;0.693359375;0.67578125;0.65625;0.650390625;0.654296875;0.662109375;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.71484375;0.74609375;0.736328125;0.71875;0.69921875;0.6953125;0.701171875;0.712890625;0.8
81;81;82.18;0.140625;0.75;0.828125;0.8984375;0.859375;0.9140625;0.921875;0.92578125;0.677734375;0.70703125;0.6953125;0.6796875;0.658203125;0.65625;0.662109375;0.67578125;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.71484375;0.74609375;0.736328125;0.716796875;0.697265625;0.693359375;0.69921875;0.712890625;0.8
82;82;82.25;0.15625;0.765625;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.681640625;0.708984375;0.69921875;0.677734375;0.658203125;0.65234375;0.658203125;0.66796875;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.716796875;0.74609375;0.73828125;0.71875;0.701171875;0.6953125;0.703125;0.712890625;0.8
83;83;82.34;0.15625;0.765625;0.828125;0.90625;0.859375;0.9140625;0.92578125;0.9296875;0.6796875;0.7109375;0.69921875;0.681640625;0.66015625;0.654296875;0.662109375;0.67578125;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.71484375;0.74609375;0.736328125;0.71875;0.69921875;0.6953125;0.701171875;0.712890625;0.8
84;84;82.18;0.140625;0.75;0.828125;0.90625;0.859375;0.9140625;0.92578125;0.9296875;0.68359375;0.71484375;0.705078125;0.685546875;0.666015625;0.66015625;0.6640625;0.6796875;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.716796875;0.74609375;0.736328125;0.71875;0.69921875;0.6953125;0.703125;0.71484375;0.8
85;85;82.13;0.15625;0.765625;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.6796875;0.708984375;0.697265625;0.67578125;0.658203125;0.65234375;0.65625;0.6640625;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.9296875;0.716796875;0.748046875;0.73828125;0.71875;0.701171875;0.6953125;0.701171875;0.712890625;0.8
86;86;82.4;0.15625;0.765625;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.6796875;0.708984375;0.697265625;0.6796875;0.66015625;0.65234375;0.658203125;0.6640625;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.9296875;0.716796875;0.748046875;0.73828125;0.71875;0.701171875;0.6953125;0.703125;0.71484375;0.8
87;87;82.12;0.140625;0.75;0.828125;0.90625;0.859375;0.9140625;0.92578125;0.9296875;0.681640625;0.7109375;0.69921875;0.681640625;0.66015625;0.65234375;0.658203125;0.669921875;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.9296875;0.716796875;0.748046875;0.73828125;0.71875;0.701171875;0.6953125;0.703125;0.71484375;0.8
88;88;82.33;0.15625;0.765625;0.828125;0.90625;0.86328125;0.9140625;0.921875;0.92578125;0.67578125;0.705078125;0.6953125;0.677734375;0.65625;0.654296875;0.65625;0.666015625;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.716796875;0.74609375;0.736328125;0.71875;0.69921875;0.6953125;0.701171875;0.712890625;0.8
89;89;82.32;0.15625;0.765625;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.67578125;0.705078125;0.693359375;0.67578125;0.654296875;0.646484375;0.65234375;0.658203125;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.716796875;0.74609375;0.73828125;0.71875;0.701171875;0.6953125;0.701171875;0.712890625;0.8
90;90;82.33;0.15625;0.765625;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.685546875;0.712890625;0.701171875;0.681640625;0.66015625;0.654296875;0.66015625;0.671875;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.716796875;0.74609375;0.736328125;0.71875;0.69921875;0.6953125;0.701171875;0.71484375;0.8
91;91;82.1;0.140625;0.765625;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.92578125;0.677734375;0.70703125;0.693359375;0.67578125;0.658203125;0.65234375;0.658203125;0.66796875;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.716796875;0.748046875;0.73828125;0.720703125;0.701171875;0.697265625;0.703125;0.712890625;0.8
92;92;82.3;0.15625;0.765625;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.681640625;0.7109375;0.701171875;0.681640625;0.662109375;0.65625;0.662109375;0.673828125;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.716796875;0.74609375;0.736328125;0.71875;0.69921875;0.6953125;0.701171875;0.71484375;0.8
93;93;82.24;0.15625;0.765625;0.8359375;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.68359375;0.7109375;0.701171875;0.6796875;0.66015625;0.650390625;0.65625;0.662109375;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.716796875;0.74609375;0.736328125;0.716796875;0.697265625;0.693359375;0.701171875;0.712890625;0.8
94;94;82.17;0.140625;0.765625;0.828125;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.67578125;0.705078125;0.6953125;0.677734375;0.65625;0.65234375;0.658203125;0.669921875;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.716796875;0.74609375;0.736328125;0.71875;0.69921875;0.6953125;0.701171875;0.712890625;0.8
95;95;82.12;0.15625;0.75;0.828125;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.67578125;0.705078125;0.693359375;0.67578125;0.654296875;0.6484375;0.65234375;0.66015625;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.71484375;0.74609375;0.736328125;0.716796875;0.69921875;0.693359375;0.701171875;0.712890625;0.8
96;96;82.28;0.140625;0.75;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.6796875;0.708984375;0.69921875;0.6796875;0.658203125;0.654296875;0.65625;0.66015625;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.716796875;0.74609375;0.736328125;0.716796875;0.69921875;0.693359375;0.701171875;0.71484375;0.8
97;97;82.3;0.140625;0.75;0.8203125;0.8984375;0.859375;0.9140625;0.921875;0.92578125;0.681640625;0.708984375;0.69921875;0.681640625;0.66015625;0.654296875;0.66015625;0.666015625;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.716796875;0.74609375;0.736328125;0.71875;0.69921875;0.6953125;0.703125;0.71484375;0.8
98;98;82.21;0.15625;0.765625;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.6796875;0.7109375;0.69921875;0.6796875;0.66015625;0.654296875;0.658203125;0.666015625;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.71484375;0.74609375;0.736328125;0.716796875;0.69921875;0.6953125;0.701171875;0.712890625;0.8
99;99;82.23;0.140625;0.765625;0.828125;0.90625;0.86328125;0.9140625;0.92578125;0.9296875;0.681640625;0.70703125;0.6953125;0.6796875;0.658203125;0.65234375;0.65625;0.666015625;0.8;0.15625;0.78125;0.8359375;0.90625;0.859375;0.9140625;0.921875;0.92578125;0.716796875;0.74609375;0.736328125;0.71875;0.69921875;0.6953125;0.703125;0.71484375;0.8
