Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup accuracy,Original with new pruning rate,New pruning rate
0.7,93.58,93.29,10.0,93.66,0.21328477561473846
0.7,93.58,93.31,10.0,93.66,0.21322114765644073
0.7,93.58,93.34,10.0,93.66,0.21322014927864075
0.7,93.58,93.47,10.0,93.66,0.213187113404274
0.7,93.58,93.47,10.0,93.66,0.21312803030014038
0.7,93.58,93.12,10.0,93.66,0.21328286826610565
0.7,93.58,93.49,10.0,93.66,0.2131069302558899
0.7,93.58,93.27,10.0,93.66,0.21326395869255066
0.7,93.58,93.46,10.0,93.66,0.21318581700325012
0.7,93.58,93.35,10.0,93.66,0.21321944892406464
